Unnamed Column,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
1116,1 Block N 400 E,13110554,EPHRAIM,,null,11/21/2013 02:02:14 PM,Wednesday,10,11/20/2013 10:54:00 AM,"""CONTROLLED SUBSTANCE / MARIJUANA, POSSESSION<br>CLEARED ADULT ARREST""",297997772,CONTROLLED SUBSTANCE,39.360313,"{'type': 'Point', 'coordinates': [-111.577135, 39.360313]}",-111.577135,Drugs,UT,05/17/2014 01:03:02 PM,84627
1117,300 Block N 200 W,14120099,EPHRAIM,,,12/04/2014 02:04:06 PM,Wednesday,22,12/03/2014 10:14:00 PM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>CLEARED,627561332,SUSPICIOUS ACTIVITY,39.3667547,"{'type': 'Point', 'coordinates': [-111.5917408, 39.3667547]}",-111.5917408,Community Policing,UT,05/31/2015 01:04:33 PM,84627
1118,100 Block N 300 E,14120100,EPHRAIM,,,12/04/2014 02:04:06 PM,Thursday,0,12/04/2014 12:26:00 AM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>ADMIN CLOSED,627561331,SUSPICIOUS ACTIVITY,39.3627015,"{'type': 'Point', 'coordinates': [-111.5794282, 39.3627015]}",-111.5794282,Community Policing,UT,06/01/2015 01:03:57 PM,84627
1119,300 Block S 100 E,14120127,EPHRAIM,,,12/05/2014 02:04:04 PM,Thursday,16,12/04/2014 04:54:00 PM,MISCELLANEOUS / VIN INSPECTION<br>CLEARED,628506826,MISCELLANEOUS,39.3529528,"{'type': 'Point', 'coordinates': [-111.5841999, 39.3529528]}",-111.5841999,Other,UT,06/01/2015 01:03:57 PM,84627
1120,1 Block N MAIN,13110587,EPHRAIM,,null,11/22/2013 02:02:59 PM,Thursday,12,11/21/2013 12:50:00 PM,FRAUD / <br>ACTIVE,298842518,FRAUD,39.3614545,"{'type': 'Point', 'coordinates': [-111.587364, 39.361455]}",-111.5873636,Theft,UT,05/20/2014 01:03:01 PM,84627
1121,1 Block N MAIN,13110586,EPHRAIM,,null,11/22/2013 02:02:59 PM,Thursday,12,11/21/2013 12:40:00 PM,"""ACCIDENT - PROP DAMG / TRAFFIC ACCIDENT, PROPERTY DAMAGE<br>CLEARED""",298842519,ACCIDENT - PROP DAMG,39.3614545,"{'type': 'Point', 'coordinates': [-111.587364, 39.361455]}",-111.5873636,Emergency,UT,05/19/2014 01:02:58 PM,84627
1122,CENTER AND MAIN,13110583,EPHRAIM,,null,11/22/2013 02:02:59 PM,Thursday,11,11/21/2013 11:25:00 AM,"""ACCIDENT - INJURY / TRAFFIC ACCIDENT, INJURY<br>INACTIVE""",298842520,ACCIDENT - INJURY,39.3597934,"{'type': 'Point', 'coordinates': [-111.587121, 39.359793]}",-111.5871207,Emergency,UT,05/19/2014 01:02:58 PM,84627
1123,1 Block E 400 S,13110573,EPHRAIM,,null,11/22/2013 02:02:59 PM,Thursday,7,11/21/2013 07:26:00 AM,FIRE / DUMPSTER<br>INACTIVE,298842522,FIRE,39.3526595,"{'type': 'Point', 'coordinates': [-111.585447, 39.35266]}",-111.585447,Fire,UT,05/19/2014 01:02:58 PM,84627
1124,1 Block & 2 MILE NORTH OF EPHRAIM,13110652,SANPETE COUNTY,,null,11/23/2013 02:03:00 PM,Friday,23,11/22/2013 11:46:00 PM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>CLEARED,299956955,ASSIST OTHER AGENCY,39.3594652,"{'type': 'Point', 'coordinates': [-111.583581, 39.359465]}",-111.583581,Community Policing,UT,05/20/2014 01:03:01 PM,84627
1125,700 Block N 50 EAST,13110643,EPHRAIM,,null,11/23/2013 02:03:00 PM,Friday,20,11/22/2013 08:11:00 PM,BURGLAR ALARM / BURGLAR ALARM<br>CLEARED,299956956,BURGLAR ALARM,39.3516138,"{'type': 'Point', 'coordinates': [-111.585685, 39.351614]}",-111.5856853,Alarm,UT,05/20/2014 01:03:01 PM,84627
1126,1 Block N 180 WEST YWEC,13110633,EPHRAIM,,null,11/23/2013 02:03:00 PM,Friday,17,11/22/2013 05:26:00 PM,RUNAWAY JUVENILE / RUNAWAY JUVENILE<br>INACTIVE,299956958,RUNAWAY JUVENILE,39.3596841,"{'type': 'Point', 'coordinates': [-111.586305, 39.359684]}",-111.5863052,Missing Person,UT,05/20/2014 01:03:01 PM,84627
1127,100 Block E COLLEGE AVE,13110631,EPHRAIM,,null,11/23/2013 02:03:00 PM,Friday,15,11/22/2013 03:02:00 PM,"""ACCIDENT - PROP DAMG / TRAFFIC ACCIDENT, PROPERTY DAMAGE<br>CLEARED""",299956959,ACCIDENT - PROP DAMG,39.36107,"{'type': 'Point', 'coordinates': [-111.583777, 39.36107]}",-111.5837772,Emergency,UT,05/20/2014 01:03:01 PM,84627
1128,100 Block E COLLEGE AVE,13110630,EPHRAIM,,null,11/23/2013 02:03:00 PM,Friday,14,11/22/2013 02:15:00 PM,SUSPICIOUS PERSON / SUSPICIOUS PERSON<br>INACTIVE,299956960,SUSPICIOUS PERSON,39.36107,"{'type': 'Point', 'coordinates': [-111.583777, 39.36107]}",-111.5837772,Pedestrian Stop,UT,05/20/2014 01:03:01 PM,84627
1129,100 Block E COLLEGE AVE,13110619,EPHRAIM,,null,11/23/2013 02:03:00 PM,Friday,11,11/22/2013 11:07:00 AM,FOUND PROPERTY / FOUND PROPERTY<br>CLEARED,299956962,FOUND PROPERTY,39.36107,"{'type': 'Point', 'coordinates': [-111.583777, 39.36107]}",-111.5837772,Property Crime,UT,05/20/2014 01:03:01 PM,84627
1130,1 Block S MAIN,13110618,EPHRAIM,,null,11/23/2013 02:03:00 PM,Friday,10,11/22/2013 10:50:00 AM,MISC INCIDENTS / <br>ACTIVE,299956963,MISC INCIDENTS,39.359706,"{'type': 'Point', 'coordinates': [-111.587103, 39.359706]}",-111.5871035,Other,UT,03/05/2014 02:02:49 PM,84627
1131,SNOW GARDEN,14120134,EPHRAIM,,,12/05/2014 02:04:04 PM,Thursday,23,12/04/2014 11:01:00 PM,"BURGLARY / BURGLARY, UNFORCED ENTRY RESIDENCE<br>INACTIVE",628506824,BURGLARY,39.3596841,"{'type': 'Point', 'coordinates': [-111.5863052, 39.3596841]}",-111.5863052,Breaking & Entering,UT,06/01/2015 01:03:58 PM,84627
1132,100 Block S MAIN,14120152,EPHRAIM,,,12/06/2014 02:04:05 PM,Friday,14,12/05/2014 02:17:00 PM,"ACCIDENT - PROP DAMG / TRAFFIC ACCIDENT, PROPERTY DAMAGE<br>CLEARED",629492057,ACCIDENT - PROP DAMG,39.3579069,"{'type': 'Point', 'coordinates': [-111.5871234, 39.3579069]}",-111.5871234,Emergency,UT,06/02/2015 01:03:41 PM,84627
1133,1 Block MILE NORTH OF EPHRAIM,13110679,SANPETE COUNTY,,null,11/24/2013 02:03:02 PM,Saturday,18,11/23/2013 06:52:00 PM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>CLEARED,300574076,ASSIST OTHER AGENCY,39.4799507,"{'type': 'Point', 'coordinates': [-108.04139, 39.479951]}",-108.04139,Community Policing,UT,05/21/2014 01:03:15 PM,84060
1134,1 Block N. MAIN MAVERIK PARKING LOT,13110672,EPHRAIM,,null,11/24/2013 02:03:02 PM,Saturday,15,11/23/2013 03:00:00 PM,"""ACCIDENT - PROP DAMG / TRAFFIC ACCIDENT, PROPERTY DAMAGE<br>CLEARED""",300574077,ACCIDENT - PROP DAMG,39.3596841,"{'type': 'Point', 'coordinates': [-111.586305, 39.359684]}",-111.5863052,Emergency,UT,05/21/2014 01:03:15 PM,84627
1135,400 Block S 400 EAST,14120157,EPHRAIM,,,12/06/2014 02:04:05 PM,Friday,14,12/05/2014 02:45:00 PM,"ACCIDENT - PROP DAMG / TRAFFIC ACCIDENT, PROPERTY DAMAGE<br>CLEARED",629492056,ACCIDENT - PROP DAMG,39.3526314,"{'type': 'Point', 'coordinates': [-111.5773308, 39.3526314]}",-111.5773308,Emergency,UT,06/02/2015 01:03:41 PM,84627
1136,300 Block S 400 E,13110665,EPHRAIM,,null,11/24/2013 02:03:02 PM,Saturday,11,11/23/2013 11:40:00 AM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>CLEARED,300574079,ASSIST OTHER AGENCY,39.3530878,"{'type': 'Point', 'coordinates': [-111.577285, 39.353088]}",-111.5772855,Community Policing,UT,05/21/2014 01:03:15 PM,84627
1137,200 Block SOUTH MAIN,14120163,EPHRAIM,,,12/06/2014 02:04:05 PM,Friday,17,12/05/2014 05:06:00 PM,FOUND PROPERTY / FOUND PROPERTY<br>INACTIVE,629492055,FOUND PROPERTY,39.3558288,"{'type': 'Point', 'coordinates': [-111.5873121, 39.3558288]}",-111.5873121,Property Crime,UT,06/02/2015 01:03:41 PM,84627
1138,1 Block N MAIN,13110700,EPHRAIM,,null,11/25/2013 02:02:57 PM,Sunday,16,11/24/2013 04:36:00 PM,MISCELLANEOUS / VIN INSPECTION<br>CLEARED,301203402,MISCELLANEOUS,39.3606497,"{'type': 'Point', 'coordinates': [-111.587106, 39.36065]}",-111.5871057,Other,UT,05/22/2014 01:03:11 PM,84627
1139,700 Block N MAIN,13110745,EPHRAIM,,null,11/26/2013 02:02:57 PM,Tuesday,2,11/26/2013 02:42:00 AM,SUSPICIOUS PERSON / <br>INACTIVE,301944751,SUSPICIOUS PERSON,39.3724927,"{'type': 'Point', 'coordinates': [-111.587061, 39.372493]}",-111.5870607,Pedestrian Stop,UT,05/24/2014 01:03:14 PM,84627
1140,SANPETE COUNTY,13110743,SANPETE COUNTY,,null,11/26/2013 02:02:57 PM,Tuesday,1,11/26/2013 01:22:00 AM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>CLEARED,301944752,ASSIST OTHER AGENCY,39.2783853,"{'type': 'Point', 'coordinates': [-111.631721, 39.278385]}",-111.6317213,Community Policing,UT,05/24/2014 01:03:14 PM,84642
1141,200 Block N 300 E,13110729,EPHRAIM,,null,11/26/2013 02:02:57 PM,Monday,14,11/25/2013 02:10:00 PM,LOST PROPERTY / LOST PROPERTY<br>INACTIVE,301944753,LOST PROPERTY,39.3644627,"{'type': 'Point', 'coordinates': [-111.579429, 39.364463]}",-111.579429,Property Crime,UT,05/23/2014 01:03:16 PM,84627
1142,1 Block S MAIN ST,13110723,EPHRAIM,,null,11/26/2013 02:02:57 PM,Monday,10,11/25/2013 10:35:00 AM,ALARM / FIRE ALARM<br>CLEARED,301944754,ALARM,39.3592243,"{'type': 'Point', 'coordinates': [-111.587146, 39.359224]}",-111.5871457,Alarm,UT,05/23/2014 01:03:16 PM,84627
1143,200 Block E 400 S,13110719,EPHRAIM,,null,11/26/2013 02:02:57 PM,Monday,9,11/25/2013 09:01:00 AM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>INACTIVE,301944755,SUSPICIOUS ACTIVITY,39.3526605,"{'type': 'Point', 'coordinates': [-111.581222, 39.352661]}",-111.5812216,Community Policing,UT,05/23/2014 01:03:16 PM,84627
1144,100 Block N 300 E,13110779,EPHRAIM,,null,11/27/2013 02:02:08 PM,Tuesday,22,11/26/2013 10:17:00 PM,PUBLIC PEACE / DISTURBING PEACE<br>CLEARED ADULT ARREST,302812090,PUBLIC PEACE,39.3629625,"{'type': 'Point', 'coordinates': [-111.579427, 39.362963]}",-111.5794272,Disorder,UT,05/24/2014 01:03:14 PM,84627
1145,100 Block NORTH MAIN,16010201,EPHRAIM,,,05/03/2016 08:00:52 PM,Thursday,12,01/07/2016 12:10:00 PM,LOST PROPERTY / LOST PROPERTY<br>,758597138,LOST PROPERTY,39.3621942,"{'type': 'Point', 'coordinates': [-111.5870934, 39.3621942]}",-111.5870934,Property Crime,UT,07/04/2016 01:02:55 PM,84627
1146,1 Block & 4 MILE NORTH OF EPH,13110773,SANPETE COUNTY,,null,11/27/2013 02:02:08 PM,Tuesday,17,11/26/2013 05:38:00 PM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>INACTIVE,302812092,ASSIST OTHER AGENCY,39.3090085,"{'type': 'Point', 'coordinates': [-111.570679, 39.309009]}",-111.5706786,Community Policing,UT,05/24/2014 01:03:14 PM,null
1147,500 Block S MAIN ST,14120166,EPHRAIM,,,12/06/2014 02:04:05 PM,Friday,19,12/05/2014 07:21:00 PM,RECKLESS/DANGEROUS DRIVER / RECKLESS DRIVER<br>CLEARED JUVENILE ARREST,629492054,RECKLESS/DANGEROUS DRIVER,39.3500058,"{'type': 'Point', 'coordinates': [-111.5875731, 39.3500058]}",-111.5875731,Traffic,UT,06/02/2015 01:03:41 PM,84627
1148,100 Block E COLLEGE AVE,13110770,EPHRAIM,,null,11/27/2013 02:02:08 PM,Tuesday,15,11/26/2013 03:48:00 PM,SUSPICIOUS ACTIVITY / <br>CLEARED,302812094,SUSPICIOUS ACTIVITY,39.36107,"{'type': 'Point', 'coordinates': [-111.583777, 39.36107]}",-111.5837772,Community Policing,UT,05/24/2014 01:03:14 PM,84627
1149,400 Block W 100 S,13110767,EPHRAIM,,null,11/27/2013 02:02:08 PM,Tuesday,14,11/26/2013 02:59:00 PM,MISCELLANEOUS / INFORMATION ONLY<br>CLEARED,302812095,MISCELLANEOUS,39.3580044,"{'type': 'Point', 'coordinates': [-111.59789, 39.358004]}",-111.5978905,Other,UT,05/24/2014 01:03:14 PM,84627
1150,100 Block E COLLEGE AVE ECLES,14120216,EPHRAIM,,,12/08/2014 02:04:01 PM,Sunday,20,12/07/2014 08:47:00 PM,OTHER CRIMES AGAINST PERSON / CHILD ABUSE<br>REFERRED OTHER JURISDICTION,630942005,OTHER CRIMES AGAINST PERSON,39.3596841,"{'type': 'Point', 'coordinates': [-111.5863052, 39.3596841]}",-111.5863052,Other,UT,06/04/2015 01:09:56 PM,84627
1151,100 Block S MAIN,13110752,EPHRAIM,,null,11/27/2013 02:02:08 PM,Tuesday,9,11/26/2013 09:20:00 AM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>CLEARED,302812097,SUSPICIOUS ACTIVITY,39.3571013,"{'type': 'Point', 'coordinates': [-111.587129, 39.357101]}",-111.5871287,Community Policing,UT,05/24/2014 01:03:14 PM,84627
1152,600 Block S MAIN ST,13110823,EPHRAIM,,null,11/28/2013 02:02:10 PM,Thursday,6,11/28/2013 06:11:00 AM,SUSPICIOUS PERSON / SUSPICIOUS PERSON<br>CLEARED,303553815,SUSPICIOUS PERSON,39.3493208,"{'type': 'Point', 'coordinates': [-111.588614, 39.349321]}",-111.5886143,Pedestrian Stop,UT,05/26/2014 01:03:08 PM,84627
1153,1 Block S. MAIN ST.,13110809,EPHRAIM,,null,11/28/2013 02:02:10 PM,Wednesday,15,11/27/2013 03:05:00 PM,"""ACCIDENT - PROP DAMG / TRAFFIC ACCIDENT, PROPERTY DAMAGE<br>CLEARED JUVENILE ARREST""",303553816,ACCIDENT - PROP DAMG,39.3585033,"{'type': 'Point', 'coordinates': [-111.58689, 39.358503]}",-111.5868905,Emergency,UT,05/25/2014 01:03:07 PM,84627
1154,1 Block S MAIN,14120235,EPHRAIM,,,12/09/2014 02:04:04 PM,Monday,10,12/08/2014 10:45:00 AM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>CLEARED,631850843,ASSIST OTHER AGENCY,39.3594381,"{'type': 'Point', 'coordinates': [-111.5867847, 39.3594381]}",-111.5867847,Community Policing,UT,06/05/2015 01:05:00 PM,84627
1155,700 Block N MAIN,14120238,EPHRAIM,,,12/09/2014 02:04:04 PM,Monday,11,12/08/2014 11:41:00 AM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>CLEARED,631850841,ASSIST OTHER AGENCY,39.3738517,"{'type': 'Point', 'coordinates': [-111.5898626, 39.3738517]}",-111.5898626,Community Policing,UT,06/05/2015 01:05:00 PM,84627
1156,600 Block S 300 E,13110798,EPHRAIM,,null,11/28/2013 02:02:10 PM,Wednesday,12,11/27/2013 12:48:00 PM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>CLEARED,303553819,SUSPICIOUS ACTIVITY,39.3481537,"{'type': 'Point', 'coordinates': [-111.579362, 39.348154]}",-111.5793624,Community Policing,UT,05/25/2014 01:03:07 PM,84627
1157,700 Block N MAIN,13110793,EPHRAIM,,null,11/28/2013 02:02:10 PM,Wednesday,12,11/27/2013 12:16:00 PM,"""HIT/RUN - PROP DAMAGE / TRAFFIC HIT/RUN, PROPERTY DAMAGE<br>CLEARED""",303553820,HIT/RUN - PROP DAMAGE,39.3724927,"{'type': 'Point', 'coordinates': [-111.587061, 39.372493]}",-111.5870607,Traffic,UT,05/25/2014 01:03:07 PM,84627
1158,500 Block S MAIN,13110785,EPHRAIM,,null,11/28/2013 02:02:10 PM,Wednesday,8,11/27/2013 08:35:00 AM,"""THEFT / THEFT, OTHER<br>CLEARED ADULT ARREST""",303553821,THEFT,39.3499335,"{'type': 'Point', 'coordinates': [-111.588145, 39.349934]}",-111.5881455,Theft,UT,05/25/2014 01:03:07 PM,84627
1159,400 Block S MAIN,13110817,EPHRAIM,,null,11/28/2013 02:02:10 PM,Tuesday,12,11/26/2013 12:45:00 PM,"""FRAUD / FRAUD, INSUFFICIENT FUNDS CHECK<br>INACTIVE""",303553822,FRAUD,39.3522773,"{'type': 'Point', 'coordinates': [-111.587175, 39.352277]}",-111.5871747,Theft,UT,05/24/2014 01:03:14 PM,84627
1160,400 Block S MAIN,13110820,EPHRAIM,,null,11/28/2013 02:02:10 PM,Tuesday,12,11/26/2013 12:45:00 PM,"""FRAUD / FRAUD, INSUFFICIENT FUNDS CHECK<br>INACTIVE""",303553823,FRAUD,39.3522773,"{'type': 'Point', 'coordinates': [-111.587175, 39.352277]}",-111.5871747,Theft,UT,05/24/2014 01:03:14 PM,84627
1161,1500 Block S 300 E,13110839,EPHRAIM,,null,11/29/2013 02:02:05 PM,Thursday,16,11/28/2013 04:15:00 PM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>CLEARED,304107152,SUSPICIOUS ACTIVITY,39.3425353,"{'type': 'Point', 'coordinates': [-111.579084, 39.342535]}",-111.5790845,Community Policing,UT,05/26/2014 01:03:08 PM,84627
1162,100 Block E 100 N,14120243,EPHRAIM,,,12/09/2014 02:04:04 PM,Monday,13,12/08/2014 01:39:00 PM,"OTHER SEX OFFENSE / SEX OFFENSE, OTHER<br>VICTIM REFUSED TO COOPERATE",631850840,OTHER SEX OFFENSE,39.361609,"{'type': 'Point', 'coordinates': [-111.5833585, 39.361609]}",-111.5833585,Other Sexual Offense,UT,06/05/2015 01:05:01 PM,84627
1163,1 Block S MAIN,13110825,EPHRAIM,,null,11/29/2013 02:02:05 PM,Thursday,7,11/28/2013 07:52:00 AM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>CLEARED,304107155,ASSIST OTHER AGENCY,39.359706,"{'type': 'Point', 'coordinates': [-111.587103, 39.359706]}",-111.5871035,Community Policing,UT,05/26/2014 01:03:08 PM,84627
1164,ROAD ZIONS PARKING LOT,13110864,EPHRAIM,,null,11/30/2013 02:02:06 PM,Friday,18,11/29/2013 06:28:00 PM,"""TRAFFIC ACCIDENT / TRAFFIC ACCIDENT, VEHICLE DAMAGE<br>CLEARED""",304687402,TRAFFIC ACCIDENT,39.3596841,"{'type': 'Point', 'coordinates': [-111.586305, 39.359684]}",-111.5863052,Traffic,UT,05/27/2014 01:03:06 PM,84627
1165,1 Block SOUTH 400 EAST,13110860,EPHRAIM,,null,11/30/2013 02:02:06 PM,Friday,17,11/29/2013 05:35:00 PM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>CLEARED,304687403,SUSPICIOUS ACTIVITY,39.3593141,"{'type': 'Point', 'coordinates': [-111.577145, 39.359314]}",-111.5771446,Community Policing,UT,05/27/2014 01:03:06 PM,84627
1166,400 Block E CENTER,13110859,EPHRAIM,,null,11/30/2013 02:02:06 PM,Friday,17,11/29/2013 05:27:00 PM,SUSPICIOUS ACTIVITY / SUSPICIOUS ACTIVITY<br>INACTIVE,304687404,SUSPICIOUS ACTIVITY,39.3597682,"{'type': 'Point', 'coordinates': [-111.581837, 39.359768]}",-111.5818368,Community Policing,UT,05/27/2014 01:03:06 PM,84627
1167,1 Block S MAIN,13110855,EPHRAIM,,null,11/30/2013 02:02:06 PM,Friday,14,11/29/2013 02:57:00 PM,MISC INCIDENTS / MISCELLANEOUS INCIDENTS<br>CLEARED,304687405,MISC INCIDENTS,39.359706,"{'type': 'Point', 'coordinates': [-111.587103, 39.359706]}",-111.5871035,Other,UT,05/27/2014 01:03:06 PM,84627
1168,600 Block N MAIN,13110849,EPHRAIM,,null,11/30/2013 02:02:06 PM,Friday,13,11/29/2013 01:02:00 PM,ASSIST OTHER AGENCY / ASSIST OTHER LAW ENFORCEMENT AGENCY<br>CLEARED,304687406,ASSIST OTHER AGENCY,39.3699551,"{'type': 'Point', 'coordinates': [-111.587024, 39.369955]}",-111.5870243,Community Policing,UT,05/27/2014 01:03:06 PM,84627
1169,400 Block S MAIN,13110853,EPHRAIM,,null,11/30/2013 02:02:06 PM,Friday,13,11/29/2013 01:02:00 PM,ASSIST OTHER AGENCY / <br>ACTIVE,304687407,ASSIST OTHER AGENCY,39.3526094,"{'type': 'Point', 'coordinates': [-111.587227, 39.352609]}",-111.5872274,Community Policing,UT,12/05/2013 02:02:15 PM,84627
1170,200 Block N 300 EAST,13110846,EPHRAIM,,null,11/30/2013 02:02:06 PM,Friday,11,11/29/2013 11:49:00 AM,"""HARASSMENT / HARASSMENT, OTHER<br>CLEARED""",304687408,HARASSMENT,39.3644627,"{'type': 'Point', 'coordinates': [-111.579429, 39.364463]}",-111.579429,Assault,UT,05/27/2014 01:03:06 PM,84627
1171,100 Block E COLLEGE AVE,16010024,EPHRAIM,,,05/03/2016 08:00:52 PM,Friday,19,01/01/2016 07:02:00 PM,ALARM / <br>,758597165,ALARM,39.3610988,"{'type': 'Point', 'coordinates': [-111.5839062, 39.3610988]}",-111.5839062,Alarm,UT,06/28/2016 01:03:14 PM,84627
1172,,16020429,EPHRAIM,,,05/03/2016 08:00:50 PM,Friday,9,02/12/2016 09:29:00 AM,RECKLESS/DANGEROUS DRIVER / DANGEROUS DRIVER<br>,758596892,RECKLESS/DANGEROUS DRIVER,,,,Traffic,UT,08/04/2016 01:04:09 PM,
1173,400 Block S MAIN,13110873,EPHRAIM,,null,12/01/2013 02:02:06 PM,Saturday,15,11/30/2013 03:33:00 PM,ASSAULT / SIMPLE ASSAULT<br>CLEARED ADULT ARREST,305248745,ASSAULT,39.3523521,"{'type': 'Point', 'coordinates': [-111.58741, 39.352352]}",-111.5874103,Assault,UT,05/28/2014 01:03:18 PM,84627
1174,300 Block S MAIN ST,13110872,EPHRAIM,,null,12/01/2013 02:02:06 PM,Saturday,13,11/30/2013 01:58:00 PM,ABANDON VEHICLE / ABANDON VEHICLE<br>CLEARED,305248746,ABANDON VEHICLE,39.3526963,"{'type': 'Point', 'coordinates': [-111.587173, 39.352696]}",-111.5871732,Traffic,UT,05/28/2014 01:03:18 PM,84627
1175,1 Block E 200 NORTH,13110869,EPHRAIM,,null,12/01/2013 02:02:06 PM,Saturday,9,11/30/2013 09:51:00 AM,MISCELLANEOUS / INFORMATION ONLY<br>INACTIVE,305248747,MISCELLANEOUS,39.3634155,"{'type': 'Point', 'coordinates': [-111.586059, 39.363416]}",-111.5860588,Other,UT,05/28/2014 01:03:18 PM,84627
1176,MAPLE LEAF 45 E 100 N,13110866,EPHRAIM,,null,12/01/2013 02:02:06 PM,Saturday,7,11/30/2013 07:47:00 AM,PUBLIC PEACE / DISTURBING PEACE<br>CLEARED,305248748,PUBLIC PEACE,39.3616259,"{'type': 'Point', 'coordinates': [-111.585798, 39.361626]}",-111.5857982,Disorder,UT,05/28/2014 01:03:18 PM,84627
1177,100 Block E 100 N,14120244,EPHRAIM,,,12/09/2014 02:04:04 PM,Monday,13,12/08/2014 01:53:00 PM,ASSAULT / SIMPLE ASSAULT<br>VICTIM REFUSED TO COOPERATE,631850839,ASSAULT,39.361609,"{'type': 'Point', 'coordinates': [-111.5833585, 39.361609]}",-111.5833585,Assault,UT,06/05/2015 01:05:01 PM,84627
1178,300 Block E 400 SOUTH,13120015,EPHRAIM,,null,12/02/2013 02:02:04 PM,Sunday,13,12/01/2013 01:41:00 PM,"""HARASSMENT / HARASSMENT, OTHER<br>CLEARED""",305822139,HARASSMENT,39.3526262,"{'type': 'Point', 'coordinates': [-111.577778, 39.352626]}",-111.5777779,Assault,UT,05/29/2014 01:03:19 PM,84627
1179,600 Block EAST MILL ROAD - W SEC TOR,14120252,EPHRAIM,,,12/09/2014 02:04:04 PM,Monday,19,12/08/2014 07:38:00 PM,"OTHER ORDINANCE VIOLATION / ORDINANCE VIOLATION, OTHER<br>CLEARED",631850837,OTHER ORDINANCE VIOLATION,39.3596841,"{'type': 'Point', 'coordinates': [-111.5863052, 39.3596841]}",-111.5863052,Other,UT,06/05/2015 01:05:01 PM,84627
1180,500 Block N 200 WEST,13120004,EPHRAIM,,null,12/02/2013 02:02:04 PM,Sunday,9,12/01/2013 09:09:00 AM,MISCELLANEOUS / INFORMATION ONLY<br>CLEARED,305822141,MISCELLANEOUS,39.3652643,"{'type': 'Point', 'coordinates': [-111.591712, 39.365264]}",-111.5917123,Other,UT,05/29/2014 01:03:19 PM,84627
1181,1 Block S 200 EAST,13120050,EPHRAIM,,null,12/03/2013 02:02:13 PM,Tuesday,0,12/03/2013 12:11:00 AM,"""SECURITY/WELFARE CHECK / WELFARE CHECK, PERSON<br>CLEARED""",306562407,SECURITY/WELFARE CHECK,39.3593252,"{'type': 'Point', 'coordinates': [-111.581819, 39.359325]}",-111.5818192,Community Policing,UT,05/31/2014 01:03:14 PM,84627
1182,300 Block E 100 NORTH,13120046,EPHRAIM,,null,12/03/2013 02:02:13 PM,Monday,19,12/02/2013 07:08:00 PM,"""BURGLARY / BURGLARY, UNFORCED ENTRY RESIDENCE<br>INACTIVE""",306562408,BURGLARY,39.3616042,"{'type': 'Point', 'coordinates': [-111.578694, 39.361604]}",-111.5786936,Breaking & Entering,UT,05/30/2014 01:03:21 PM,84627
1183,1 Block S MAIN,13120030,EPHRAIM,,null,12/03/2013 02:02:13 PM,Monday,9,12/02/2013 09:25:00 AM,MISCELLANEOUS / VIN INSPECTION<br>CLEARED,306562410,MISCELLANEOUS,39.359706,"{'type': 'Point', 'coordinates': [-111.587103, 39.359706]}",-111.5871035,Other,UT,05/30/2014 01:03:21 PM,84627
1184,1 Block N 400 EAST,13120091,EPHRAIM,,null,12/04/2013 02:02:04 PM,Wednesday,0,12/04/2013 12:44:00 AM,SUSPICIOUS PERSON / SUSPICIOUS PERSON<br>UNFOUNDED,307376008,SUSPICIOUS PERSON,39.360313,"{'type': 'Point', 'coordinates': [-111.577135, 39.360313]}",-111.577135,Pedestrian Stop,UT,06/01/2014 01:03:12 PM,84627
1185,1 Block N 100 EAST,13120088,EPHRAIM,,null,12/04/2013 02:02:04 PM,Tuesday,23,12/03/2013 11:23:00 PM,"""THEFT / LARCENY, FROM VEHICLE<br>INACTIVE""",307376009,THEFT,39.3615972,"{'type': 'Point', 'coordinates': [-111.585651, 39.361597]}",-111.5856514,Theft,UT,05/31/2014 01:03:14 PM,84627
